"family","edge_lambda","edge_beta","Type"
"Thraupidae",0.203903464843451,1.38631616599004,"Monophyletic"
"Thraupidae",0.141775307564742,1.18846280021037,"Monophyletic"
"Thraupidae",0.141775307564742,1.18598747758032,"Monophyletic"
"Thraupidae",0.399619538667764,1.68688027983255,"Monophyletic"
"Thraupidae",0.347722794709735,1.61792712172369,"Monophyletic"
"Thraupidae",0.201241145771857,1.31818322374565,"Monophyletic"
"Thraupidae",0.265535796181142,1.49293877685919,"Monophyletic"
"Thraupidae",0.199965792932924,1.37780862482686,"Monophyletic"
"Thraupidae",0.147681575306244,1.19310987491913,"Monophyletic"
"Thraupidae",0.160600903591257,1.29988659031611,"Monophyletic"
"Thraupidae",0.126816429563596,1.15738481559252,"Monophyletic"
"Thraupidae",0.126816429563596,1.15880675237645,"Monophyletic"
"Thraupidae",0.183084098245794,1.3429236653226,"Monophyletic"
"Thraupidae",0.134007209670258,1.16243048566703,"Monophyletic"
"Thraupidae",0.134007209670258,1.16613650182031,"Monophyletic"
"Thraupidae",0.352795197492074,1.62495778520396,"Monophyletic"
"Thraupidae",0.321296456824128,1.58055385139403,"Monophyletic"
"Thraupidae",0.298268430549742,1.54627112892672,"Monophyletic"
"Thraupidae",0.279216130856233,1.5167175111513,"Monophyletic"
"Thraupidae",0.269125606947205,1.50056016802398,"Monophyletic"
"Thraupidae",0.181967233393555,1.25907940909657,"Monophyletic"
"Thraupidae",0.251828354290721,1.47179831323667,"Monophyletic"
"Thraupidae",0.169471221530697,1.25599273033094,"Monophyletic"
"Thraupidae",0.213702426429232,1.40408456164327,"Monophyletic"
"Thraupidae",0.150280552845176,1.21222933449626,"Monophyletic"
"Thraupidae",0.150280552845176,1.19659783585983,"Monophyletic"
"Thraupidae",0.26156251727923,1.48811983994614,"Monophyletic"
"Thraupidae",0.226931471763175,1.42890435525727,"Monophyletic"
"Thraupidae",0.155774884353646,1.22764651606649,"Monophyletic"
"Thraupidae",0.155774884353646,1.21029348313398,"Monophyletic"
"Thraupidae",0.20772678537557,1.39115945874984,"Monophyletic"
"Thraupidae",0.140992228378238,1.18641937593592,"Monophyletic"
"Thraupidae",0.163987424927998,1.30350126249638,"Monophyletic"
"Thraupidae",0.137291415688351,1.18146559790462,"Monophyletic"
"Thraupidae",0.135195132823694,1.16756649937968,"Monophyletic"
"Thraupidae",0.188102767196915,1.29193750314447,"Monophyletic"
"Thraupidae",0.279350300101424,1.51683317666791,"Monophyletic"
"Thraupidae",0.214654437931566,1.40639553584167,"Monophyletic"
"Thraupidae",0.146593382205861,1.1978856136694,"Monophyletic"
"Thraupidae",0.147075102503019,1.21641332268955,"Monophyletic"
"Thraupidae",0.174365989456554,1.25682154282587,"Monophyletic"
"Thraupidae",0.306220178810881,1.57586335584916,"Monophyletic"
"Thraupidae",0.186227977157314,1.50744910511654,"Monophyletic"
"Thraupidae",0.189993410623319,1.32303956373853,"Monophyletic"
"Thraupidae",0.479315051496822,1.78316170789525,"Monophyletic"
"Thraupidae",0.392501471816067,1.67891385605415,"Monophyletic"
"Thraupidae",0.312054479534806,1.57012320656652,"Monophyletic"
"Thraupidae",0.189699530753944,1.29513358669853,"Monophyletic"
"Thraupidae",0.238676422204303,1.45412311844378,"Monophyletic"
"Thraupidae",0.151240807274276,1.21912364355996,"Monophyletic"
"Thraupidae",0.151240807274276,1.2175746862929,"Monophyletic"
"Thraupidae",0.28033796264387,1.5225333908876,"Monophyletic"
"Thraupidae",0.167301647493818,1.28365758908661,"Monophyletic"
"Thraupidae",0.201760373737318,1.39045711848171,"Monophyletic"
"Thraupidae",0.142850468483961,1.20352510638127,"Monophyletic"
"Thraupidae",0.142850468483961,1.19937674293702,"Monophyletic"
"Thraupidae",0.247566860375421,1.39298347198818,"Monophyletic"
"Thraupidae",0.517156178194071,1.82536792851016,"Monophyletic"
"Thraupidae",0.487206773331289,1.79071802462133,"Monophyletic"
"Thraupidae",0.321674759704119,1.57465013975813,"Monophyletic"
"Thraupidae",0.205148753813105,1.39149796880865,"Monophyletic"
"Thraupidae",0.154581169014046,1.22747984350685,"Monophyletic"
"Thraupidae",0.19303597332325,1.36821781795813,"Monophyletic"
"Thraupidae",0.151323066182813,1.21393941057994,"Monophyletic"
"Thraupidae",0.186423051009934,1.35504513130585,"Monophyletic"
"Thraupidae",0.181015579018016,1.34415492567742,"Monophyletic"
"Thraupidae",0.168513295274893,1.31841200460428,"Monophyletic"
"Thraupidae",0.156984243917011,1.29354596514158,"Monophyletic"
"Thraupidae",0.136200230859806,1.18720116916666,"Monophyletic"
"Thraupidae",0.148091069668538,1.27382896320743,"Monophyletic"
"Thraupidae",0.129908221809361,1.16765908578266,"Monophyletic"
"Thraupidae",0.134924821346372,1.24309711407921,"Monophyletic"
"Thraupidae",0.123793033197849,1.17018437030774,"Monophyletic"
"Thraupidae",0.123793033197849,1.15062507549176,"Monophyletic"
"Thraupidae",0.138029821662422,1.18807839304401,"Monophyletic"
"Thraupidae",0.146651509537899,1.20359262668294,"Monophyletic"
"Thraupidae",0.148922849102037,1.212472128836,"Monophyletic"
"Thraupidae",0.189923339550549,1.36165325919882,"Monophyletic"
"Thraupidae",0.142113841098733,1.18710940362436,"Monophyletic"
"Thraupidae",0.142113841098733,1.19571274542531,"Monophyletic"
"Thraupidae",0.44209943026955,1.80871757594444,"Monophyletic"
"Thraupidae",0.374794379594645,2.08215638106912,"Monophyletic"
"Thraupidae",0.322255335843392,2.27631703425697,"Monophyletic"
"Thraupidae",0.272314961680901,2.22667099861233,"Monophyletic"
"Thraupidae",0.171862781902091,2.07139275199329,"Monophyletic"
"Thraupidae",0.225574400613085,2.17517030796611,"Monophyletic"
"Thraupidae",0.161248454597291,2.22017049555131,"Monophyletic"
"Thraupidae",0.160833070271757,2.04305590796682,"Monophyletic"
"Thraupidae",0.298322075080027,2.25472416368648,"Monophyletic"
"Thraupidae",0.189009815068272,2.06394691374834,"Monophyletic"
"Thraupidae",0.269993383512174,2.22319875320362,"Monophyletic"
"Thraupidae",0.176865155623739,2.04644563213118,"Monophyletic"
"Thraupidae",0.233745336870825,2.17699497631812,"Monophyletic"
"Thraupidae",0.200334833595874,2.13055745155362,"Monophyletic"
"Thraupidae",0.163613318288693,2.07415914282627,"Monophyletic"
"Thraupidae",0.137076430741126,2.03172030077867,"Monophyletic"
"Thraupidae",0.124513202099398,1.9641348620455,"Monophyletic"
"Thraupidae",0.124513202099398,1.9707011184647,"Monophyletic"
"Thraupidae",0.128692615034896,1.97433737789321,"Monophyletic"
"Thraupidae",0.149405088849491,2.00420766859146,"Monophyletic"
"Thraupidae",0.189776903614363,2.11858678265333,"Monophyletic"
"Thraupidae",0.140785365837577,2.013374554654,"Monophyletic"
"Thraupidae",0.140785365837577,2.01227615444491,"Monophyletic"
"Thraupidae",0.322808136273464,2.27818987381867,"Monophyletic"
"Thraupidae",0.288595076625249,2.26245226924392,"Monophyletic"
"Thraupidae",0.203931004068394,4.39876376778905,"Monophyletic"
"Thraupidae",0.153635458349504,7.6081324411765,"Monophyletic"
"Thraupidae",0.142441135082453,10.4016249887747,"Monophyletic"
"Thraupidae",0.130743727167069,11.9816806730674,"Monophyletic"
"Thraupidae",0.130743727167069,11.9343103467373,"Monophyletic"
"Thraupidae",0.13668504591288,8.51664699248558,"Monophyletic"
"Thraupidae",0.142129800090259,6.67221652471762,"Monophyletic"
"Thraupidae",0.126192757583435,6.55370460136536,"Monophyletic"
"Thraupidae",0.126192757583435,6.55643285204637,"Monophyletic"
"Thraupidae",0.199676192917082,2.16047165406612,"Monophyletic"
"Thraupidae",0.144455531443678,2.00626683455224,"Monophyletic"
"Thraupidae",0.156296030705436,2.07317136303835,"Monophyletic"
"Thraupidae",0.149531136223184,2.06083877243464,"Monophyletic"
"Thraupidae",0.13808013118154,1.98631175670325,"Monophyletic"
"Thraupidae",0.144550549712278,1.9928468339681,"Monophyletic"
"Thraupidae",0.143126516536819,1.99784240165173,"Monophyletic"
"Thraupidae",0.200280672120879,2.08299781865101,"Monophyletic"
"Thraupidae",0.399203343914081,1.84304732699255,"Monophyletic"
"Thraupidae",0.355038067409045,1.80768727891683,"Monophyletic"
"Thraupidae",0.316108018156179,1.77166482188446,"Monophyletic"
"Thraupidae",0.196399673104341,1.59607485314601,"Monophyletic"
"Thraupidae",0.196295842332617,1.64153966745174,"Monophyletic"
"Thraupidae",0.172648564676982,1.49481195853836,"Monophyletic"
"Thraupidae",0.172648564676982,1.53163271483954,"Monophyletic"
"Thraupidae",0.290442171149639,1.74427760995825,"Monophyletic"
"Thraupidae",0.174960168959445,1.55034763945413,"Monophyletic"
"Thraupidae",0.242487664990449,1.69276172953635,"Monophyletic"
"Thraupidae",0.19393688782312,1.63799414337562,"Monophyletic"
"Thraupidae",0.13609860536992,1.58450114236998,"Monophyletic"
"Thraupidae",0.13609860536992,1.532398015664,"Monophyletic"
"Thraupidae",0.167976956963962,1.55663012826475,"Monophyletic"
"Thraupidae",0.360825475729003,1.81337667017877,"Monophyletic"
"Thraupidae",0.331123435974909,1.78667323302904,"Monophyletic"
"Thraupidae",0.301030384111057,1.76226565301549,"Monophyletic"
"Thraupidae",0.269949999741954,1.73546467088385,"Monophyletic"
"Thraupidae",0.176951591224783,1.58030235797857,"Monophyletic"
"Thraupidae",0.210803951729505,1.67028004221739,"Monophyletic"
"Thraupidae",0.145645652688303,1.5782631994146,"Monophyletic"
"Thraupidae",0.119005675250784,1.48415650054599,"Monophyletic"
"Thraupidae",0.119005675250784,1.4868698946236,"Monophyletic"
"Thraupidae",0.14202122233494,1.57004749187958,"Monophyletic"
"Thraupidae",0.263750779725493,1.734131420989,"Monophyletic"
"Thraupidae",0.190141308974674,1.64606601462575,"Monophyletic"
"Thraupidae",0.130082474332562,1.51751079833824,"Monophyletic"
"Thraupidae",0.135445708951868,1.56250924146989,"Monophyletic"
"Thraupidae",0.120808158781488,1.48796941177972,"Monophyletic"
"Thraupidae",0.120808158781488,1.49390817952985,"Monophyletic"
"Thraupidae",0.215470216119448,1.84921096798104,"Monophyletic"
"Thraupidae",0.183707435844261,2.13759835323353,"Monophyletic"
"Thraupidae",0.144536350799032,3.7828010029228,"Monophyletic"
"Thraupidae",0.144536350807219,2.15165794493978,"Monophyletic"
"Thraupidae",0.181474587661284,2.01760070177148,"Monophyletic"
"Thraupidae",0.173211016639469,1.96268586062236,"Monophyletic"
"Thraupidae",0.408444932050761,1.88316498989646,"Monophyletic"
"Thraupidae",0.409340441074381,1.91835466218712,"Monophyletic"
"Thraupidae",0.408163231768396,1.87165985132833,"Monophyletic"
"Thraupidae",0.408801329011846,1.91700594364273,"Monophyletic"
"Thraupidae",0.407909289717096,1.86687340131262,"Monophyletic"
"Thraupidae",0.407909289717657,1.86070454420189,"Monophyletic"
"Thraupidae",0.1588313457951,2.04742410643782,"Monophyletic"
"Thraupidae",0.129925455607501,2.30698307600016,"Monophyletic"
"Thraupidae",0.129925455607501,2.00387467340296,"Monophyletic"
"Thraupidae",0.266998248781825,1.7206562687147,"Monophyletic"
"Thraupidae",0.163199246104849,1.53800180650181,"Monophyletic"
"Thraupidae",0.194932572414099,1.63458293629999,"Monophyletic"
"Thraupidae",0.146246383623895,1.50813221866149,"Monophyletic"
"Thraupidae",0.141118671853551,1.51539506699503,"Monophyletic"
"Thraupidae",0.280140170547249,1.73356211551232,"Monophyletic"
"Thraupidae",0.163871387948613,1.55142632490782,"Monophyletic"
"Thraupidae",0.185405403487292,1.62758825697651,"Monophyletic"
"Thraupidae",0.132913243526217,1.52953186459334,"Monophyletic"
"Thraupidae",0.132913243526217,1.51029504239272,"Monophyletic"
"Thraupidae",0.510884406778398,1.81851462657414,"Monophyletic"
"Thraupidae",0.497722384376244,1.80395897192098,"Monophyletic"
"Thraupidae",0.443873907454196,1.74140010360459,"Monophyletic"
"Thraupidae",0.380988958039791,1.66312803456375,"Monophyletic"
"Thraupidae",0.35018544905472,1.6219083071694,"Monophyletic"
"Thraupidae",0.227578743369052,1.42934933484493,"Monophyletic"
"Thraupidae",0.149930327210036,1.16783732389041,"Monophyletic"
"Thraupidae",0.149930327210036,1.17826485051972,"Monophyletic"
"Thraupidae",0.289183136917739,1.53121381678498,"Monophyletic"
"Thraupidae",0.176839532642771,1.32331309402587,"Monophyletic"
"Thraupidae",0.128956722979138,1.12369311589151,"Monophyletic"
"Thraupidae",0.128956722979138,1.12769801112714,"Monophyletic"
"Thraupidae",0.171339315524746,1.25642036530807,"Monophyletic"
"Thraupidae",0.239135658067541,1.44525094108722,"Monophyletic"
"Thraupidae",0.132171999905502,1.17204497263805,"Monophyletic"
"Thraupidae",0.132692447715024,1.16680782517674,"Monophyletic"
"Thraupidae",0.308815196524769,1.56144219251238,"Monophyletic"
"Thraupidae",0.166469337910294,1.25050144216922,"Monophyletic"
"Thraupidae",0.166469337910294,1.24560110308696,"Monophyletic"
"Thraupidae",0.474299462690763,1.77707766257577,"Monophyletic"
"Thraupidae",0.43994259060708,1.73629281893088,"Monophyletic"
"Thraupidae",0.390365150764844,1.67438792083125,"Monophyletic"
"Thraupidae",0.21593378865584,1.33927745262679,"Monophyletic"
"Thraupidae",0.215495886390563,1.32655731395318,"Monophyletic"
"Thraupidae",0.288646453676643,1.52504496578069,"Monophyletic"
"Thraupidae",0.14960210678521,1.22230238318191,"Monophyletic"
"Thraupidae",0.14960210678521,1.21278396613442,"Monophyletic"
"Thraupidae",0.423269235942166,1.71592465243668,"Monophyletic"
"Thraupidae",0.362515875958615,1.63790695181045,"Monophyletic"
"Thraupidae",0.256307382402582,1.47725755532942,"Monophyletic"
"Thraupidae",0.14911384725301,1.20014468171397,"Monophyletic"
"Thraupidae",0.14911384725301,1.21278907947346,"Monophyletic"
"Thraupidae",0.263785799783842,1.48894621158223,"Monophyletic"
"Thraupidae",0.154281077488978,1.21243909625616,"Monophyletic"
"Thraupidae",0.154452500900895,1.21939209233724,"Monophyletic"
"Thraupidae",0.377601347499406,1.65839322984819,"Monophyletic"
"Thraupidae",0.360654383631495,1.63616162059635,"Monophyletic"
"Thraupidae",0.254115317900554,1.53569746553853,"Monophyletic"
"Thraupidae",0.143888563492212,1.3017908963482,"Monophyletic"
"Thraupidae",0.143888563492212,1.42474208874667,"Monophyletic"
"Thraupidae",0.342947206208056,1.61253826698625,"Monophyletic"
"Thraupidae",0.323961065150185,1.5861367319514,"Monophyletic"
"Thraupidae",0.244763379948575,1.49349599583652,"Monophyletic"
"Thraupidae",0.180085126450538,1.41954307127364,"Monophyletic"
"Thraupidae",0.142945931383978,1.27724317828635,"Monophyletic"
"Thraupidae",0.145884934943522,1.35167626120276,"Monophyletic"
"Thraupidae",0.118397561941637,1.2588984465127,"Monophyletic"
"Thraupidae",0.118397561941637,1.23465066611302,"Monophyletic"
"Thraupidae",0.148187147390976,1.6860476632354,"Monophyletic"
"Thraupidae",0.300726389151111,1.55218302567428,"Monophyletic"
"Thraupidae",0.18833337615819,1.28633896399153,"Monophyletic"
"Thraupidae",0.18833337615819,1.28599166910521,"Monophyletic"
"Thraupidae",0.205243924346939,1.3301734921322,"Monophyletic"
"Thraupidae",0.306040594234003,1.55607300752959,"Monophyletic"
"Thraupidae",0.236297745045001,1.44345639284572,"Monophyletic"
"Thraupidae",0.212419706748328,1.35892426823831,"Monophyletic"
"Thraupidae",0.193615405967367,1.28027298790518,"Monophyletic"
"Thraupidae",0.173247740430976,1.15701738800115,"Monophyletic"
"Thraupidae",0.176073016750824,1.23580643908782,"Monophyletic"
"Thraupidae",0.16478315016384,1.14473254886371,"Monophyletic"
"Thraupidae",0.16478315016384,1.13559034999124,"Monophyletic"
"Thraupidae",0.207566772528603,1.27262826862936,"Monophyletic"
"Thraupidae",0.203318172015011,1.15135585472325,"Monophyletic"
"Thraupidae",0.210810034267077,1.23738756703738,"Monophyletic"
"Thraupidae",0.205519069973342,1.22162553816619,"Monophyletic"
"Thraupidae",0.198290824055359,1.13672011574032,"Monophyletic"
"Thraupidae",0.198290824055359,1.12694208448562,"Monophyletic"
"Thraupidae",0.203539524421541,1.21513221305069,"Monophyletic"
"Thraupidae",0.196411130960423,1.12056194608312,"Monophyletic"
"Thraupidae",0.196411130960423,1.13182958894376,"Monophyletic"
"Thraupidae",0.172857969250035,1.23176068955936,"Monophyletic"
"Thraupidae",0.235417747243246,1.4425475856132,"Monophyletic"
"Thraupidae",0.163314222991348,1.22715333064739,"Monophyletic"
"Thraupidae",0.191447804655274,1.359483247746,"Monophyletic"
"Thraupidae",0.143904717095804,1.20147115548151,"Monophyletic"
"Thraupidae",0.140109274251809,1.18588037737529,"Monophyletic"
"Thraupidae",0.500203413064989,1.80669547650379,"Monophyletic"
"Thraupidae",0.487714914666728,1.7926450019023,"Monophyletic"
"Thraupidae",0.419458290101303,1.71102422929556,"Monophyletic"
"Thraupidae",0.353842875383952,1.6268469104607,"Monophyletic"
"Thraupidae",0.209982075201939,1.38734908109165,"Monophyletic"
"Thraupidae",0.301951453782859,1.55143626712537,"Monophyletic"
"Thraupidae",0.178605788406003,1.28382322975898,"Monophyletic"
"Thraupidae",0.231195925271035,1.43577599612564,"Monophyletic"
"Thraupidae",0.198304166166372,1.37500304556524,"Monophyletic"
"Thraupidae",0.151174606985858,1.20971589131176,"Monophyletic"
"Thraupidae",0.18982914409272,1.35817905174304,"Monophyletic"
"Thraupidae",0.181104121736702,1.34032648415565,"Monophyletic"
"Thraupidae",0.143719340192385,1.21338575815616,"Monophyletic"
"Thraupidae",0.143719340192385,1.19462874465455,"Monophyletic"
"Thraupidae",0.177101480323093,1.33416887494864,"Monophyletic"
"Thraupidae",0.161155669069792,1.30050159654755,"Monophyletic"
"Thraupidae",0.134193114755743,1.16373437888075,"Monophyletic"
"Thraupidae",0.134193114755743,1.17634288676731,"Monophyletic"
"Thraupidae",0.140305165978234,1.17868022268275,"Monophyletic"
"Thraupidae",0.155449118231741,1.28159173214804,"Monophyletic"
"Thraupidae",0.311097227307493,1.56475415309243,"Monophyletic"
"Thraupidae",0.190635294777916,1.34572312329039,"Monophyletic"
"Thraupidae",0.140275301288819,1.13437847345467,"Monophyletic"
"Thraupidae",0.140275301288819,1.13487784174542,"Monophyletic"
"Thraupidae",0.222929485153142,1.41993965810654,"Monophyletic"
"Thraupidae",0.147631321689385,1.19880716814232,"Monophyletic"
"Thraupidae",0.147631321689385,1.20409897302693,"Monophyletic"
"Thraupidae",0.478941355180373,1.78268932382376,"Monophyletic"
"Thraupidae",0.466781570813414,1.768702519893,"Monophyletic"
"Thraupidae",0.424105549546105,1.71747733520542,"Monophyletic"
"Thraupidae",0.367450437288363,1.64502907840542,"Monophyletic"
"Thraupidae",0.336387182925863,1.60249348457907,"Monophyletic"
"Thraupidae",0.206322589952875,1.2948199381662,"Monophyletic"
"Thraupidae",0.232254655984949,1.43474098599575,"Monophyletic"
"Thraupidae",0.135766284095889,1.17557514193981,"Monophyletic"
"Thraupidae",0.135766284095889,1.17475994799773,"Monophyletic"
"Thraupidae",0.332550316921202,1.59713898045718,"Monophyletic"
"Thraupidae",0.291925865362321,1.53668515143859,"Monophyletic"
"Thraupidae",0.233704035769347,1.44277581912597,"Monophyletic"
"Thraupidae",0.164066630785364,1.3079874125614,"Monophyletic"
"Thraupidae",0.122485981692035,1.1495329024396,"Monophyletic"
"Thraupidae",0.122485981692035,1.1412372465587,"Monophyletic"
"Thraupidae",0.174320411970764,1.33962876813829,"Monophyletic"
"Thraupidae",0.130895765130771,1.25459580577375,"Monophyletic"
"Thraupidae",0.130895765130771,1.21770324332117,"Monophyletic"
"Thraupidae",0.257878176264443,1.48251451675791,"Monophyletic"
"Thraupidae",0.230315795008026,1.43494710915423,"Monophyletic"
"Thraupidae",0.195312237025011,1.36920430601859,"Monophyletic"
"Thraupidae",0.145897840722366,1.2026846479022,"Monophyletic"
"Thraupidae",0.145913650611454,1.19382507871647,"Monophyletic"
"Thraupidae",0.161685649945158,1.30131904101862,"Monophyletic"
"Thraupidae",0.118253855416343,1.14551554216115,"Monophyletic"
"Thraupidae",0.118253855416343,1.14371987723534,"Monophyletic"
"Thraupidae",0.173652111439095,1.25383984981529,"Monophyletic"
"Thraupidae",0.306223718685402,1.55851189636069,"Monophyletic"
"Thraupidae",0.263140892596735,1.48985093468216,"Monophyletic"
"Thraupidae",0.223131053030032,1.42102524235707,"Monophyletic"
"Thraupidae",0.158594500914401,1.2152936585129,"Monophyletic"
"Thraupidae",0.196285054951436,1.37008160900761,"Monophyletic"
"Thraupidae",0.174125632699506,1.32405610805573,"Monophyletic"
"Thraupidae",0.163086031344906,1.29657421229036,"Monophyletic"
"Thraupidae",0.155347018896173,1.27928478632172,"Monophyletic"
"Thraupidae",0.136153700285662,1.23402045055328,"Monophyletic"
"Thraupidae",0.119281638368243,1.12802857607645,"Monophyletic"
"Thraupidae",0.119281638368243,1.12147869233264,"Monophyletic"
"Thraupidae",0.149369468859907,1.26558172971999,"Monophyletic"
"Thraupidae",0.131369320471349,1.15344317468639,"Monophyletic"
"Thraupidae",0.131369320479066,1.15111172595475,"Monophyletic"
"Thraupidae",0.136846687454774,1.17612595041113,"Monophyletic"
"Thraupidae",0.140818469437404,1.17513754326558,"Monophyletic"
"Thraupidae",0.146478204537845,1.3301825648849,"Monophyletic"
"Thraupidae",0.229271100605616,1.43205938471382,"Monophyletic"
"Thraupidae",0.196797104708227,1.37048153896916,"Monophyletic"
"Thraupidae",0.169401165888074,1.31492706526229,"Monophyletic"
"Thraupidae",0.139410105511459,1.18733874083647,"Monophyletic"
"Thraupidae",0.139410105511459,1.18376562528686,"Monophyletic"
"Thraupidae",0.159205048387446,1.2923299290212,"Monophyletic"
"Thraupidae",0.130500042314531,1.15863028154112,"Monophyletic"
"Thraupidae",0.130500042314531,1.15838358276246,"Monophyletic"
"Thraupidae",0.163457719767985,1.23627080477728,"Monophyletic"
"Thraupidae",0.2825999643038,1.52208987438854,"Monophyletic"
"Thraupidae",0.235244256411037,1.44220526088153,"Monophyletic"
"Thraupidae",0.182819597720602,1.34303664430564,"Monophyletic"
"Thraupidae",0.139114254743268,1.17861762967368,"Monophyletic"
"Thraupidae",0.139114254743268,1.17609454454125,"Monophyletic"
"Thraupidae",0.159419548815647,1.29270082893159,"Monophyletic"
"Thraupidae",0.11978982383125,1.13038717857129,"Monophyletic"
"Thraupidae",0.11978982383125,1.14162799519299,"Monophyletic"
"Thraupidae",0.252599728081298,1.47296056040454,"Monophyletic"
"Thraupidae",0.214158939744107,1.40353748802007,"Monophyletic"
"Thraupidae",0.154559364792038,1.20378842593701,"Monophyletic"
"Thraupidae",0.195778179488747,1.36611955157923,"Monophyletic"
"Thraupidae",0.187694869841264,1.34940276934612,"Monophyletic"
"Thraupidae",0.16746875015681,1.30565446886613,"Monophyletic"
"Thraupidae",0.136351909202523,1.17515675426197,"Monophyletic"
"Thraupidae",0.141170869588156,1.24469025713987,"Monophyletic"
"Thraupidae",0.132429307692137,1.13058796300366,"Monophyletic"
"Thraupidae",0.132429307692137,1.12986795956757,"Monophyletic"
"Thraupidae",0.148835091782058,1.20803952810315,"Monophyletic"
"Thraupidae",0.159062104677607,1.2848933980531,"Monophyletic"
"Thraupidae",0.123729910968626,1.12917280072886,"Monophyletic"
"Thraupidae",0.123729910968626,1.12960095188354,"Monophyletic"
"Thraupidae",0.194242916122976,1.365361191492,"Monophyletic"
"Thraupidae",0.136643511654945,1.17178088725965,"Monophyletic"
"Thraupidae",0.136592921236401,1.17761883873751,"Monophyletic"
"Thraupidae",0.330382619168018,1.5929605664219,"Monophyletic"
"Thraupidae",0.184503518119868,1.27548030902108,"Monophyletic"
"Thraupidae",0.184503518119868,1.27437202313277,"Monophyletic"
"Thraupidae",0.450840199087497,1.75003039169998,"Monophyletic"
"Thraupidae",0.420904976944438,1.71375622154357,"Monophyletic"
"Thraupidae",0.229470811783597,1.36651317741999,"Monophyletic"
"Thraupidae",0.331304913805798,1.593384455925,"Monophyletic"
"Thraupidae",0.264056228896156,1.49243036844477,"Monophyletic"
"Thraupidae",0.218057235141022,1.41139041065495,"Monophyletic"
"Thraupidae",0.172352252883195,1.32191623565732,"Monophyletic"
"Thraupidae",0.137609561597591,1.17894328817037,"Monophyletic"
"Thraupidae",0.137609561597591,1.17777774049445,"Monophyletic"
"Thraupidae",0.146864537378154,1.20635211839747,"Monophyletic"
"Thraupidae",0.243280011720307,1.45730145571442,"Monophyletic"
"Thraupidae",0.166195411954219,1.23541926948894,"Monophyletic"
"Thraupidae",0.219097197054885,1.42337760926715,"Monophyletic"
"Thraupidae",0.204316556394163,1.39932787094512,"Monophyletic"
"Thraupidae",0.15399378535516,1.2557356401719,"Monophyletic"
"Thraupidae",0.183968505828517,1.35953712650723,"Monophyletic"
"Thraupidae",0.140658087106481,1.1994283629862,"Monophyletic"
"Thraupidae",0.140658087106481,1.21927859437254,"Monophyletic"
"Thraupidae",0.177012455922612,1.35064127916868,"Monophyletic"
"Thraupidae",0.131601420610928,1.18880616992661,"Monophyletic"
"Thraupidae",0.131601420610928,1.19159749134885,"Monophyletic"
"Thraupidae",0.253313821219991,1.47420346378787,"Monophyletic"
"Thraupidae",0.199677933783824,1.37685501015139,"Monophyletic"
"Thraupidae",0.15880375072875,1.29294544068291,"Monophyletic"
"Thraupidae",0.142346834886442,1.2545712067463,"Monophyletic"
"Thraupidae",0.124768240138668,1.14189012836565,"Monophyletic"
"Thraupidae",0.124768240138668,1.13844456657432,"Monophyletic"
"Thraupidae",0.132577674117226,1.16053998967799,"Monophyletic"
"Thraupidae",0.13982839933262,1.18749517285069,"Monophyletic"
"Thraupidae",0.168860394601663,1.25379884523532,"Monophyletic"
"Thraupidae",0.356673041952924,1.62789315513642,"Monophyletic"
"Thraupidae",0.186892653684426,1.28049557665159,"Monophyletic"
"Thraupidae",0.248644452132334,1.46605803119922,"Monophyletic"
"Thraupidae",0.16105646676047,1.24002011156017,"Monophyletic"
"Thraupidae",0.182319563892655,1.34631687995565,"Monophyletic"
"Thraupidae",0.132896265853947,1.17671093665597,"Monophyletic"
"Thraupidae",0.132896265853947,1.18835009823338,"Monophyletic"
"Thraupidae",0.465850053972395,1.76834749316373,"Monophyletic"
"Thraupidae",0.462969709370358,1.69639133433273,"Monophyletic"
"Thraupidae",0.672057629559988,1.63053212292273,"Monophyletic"
"Thraupidae",0.752468962619573,1.59709725608744,"Monophyletic"
"Thraupidae",0.748363739435954,1.57741009535011,"Monophyletic"
"Thraupidae",0.736233383143744,1.56551503403155,"Monophyletic"
"Thraupidae",0.726098431614482,1.55547238059129,"Monophyletic"
"Thraupidae",0.706120934518049,1.53889297497727,"Monophyletic"
"Thraupidae",0.678407799562123,1.51260308960637,"Monophyletic"
"Thraupidae",0.659918945979474,1.49334562186228,"Monophyletic"
"Thraupidae",0.628089070576934,1.43453046253257,"Monophyletic"
"Thraupidae",0.628089070576934,1.40532842239558,"Monophyletic"
"Thraupidae",0.635020262784247,1.42502687157346,"Monophyletic"
"Thraupidae",0.651307896438494,1.49761304548414,"Monophyletic"
"Thraupidae",0.609934293161758,1.43707638978331,"Monophyletic"
"Thraupidae",0.609934293161758,1.45036117511767,"Monophyletic"
"Thraupidae",0.703961964322188,1.53308335675748,"Monophyletic"
"Thraupidae",0.665735353909827,1.51280774931885,"Monophyletic"
"Thraupidae",0.625162059497177,1.45129832033931,"Monophyletic"
"Thraupidae",0.625162059497177,1.58081109875774,"Monophyletic"
"Thraupidae",0.657637158304805,1.48448524608119,"Monophyletic"
"Thraupidae",0.61763967841515,1.39011752200442,"Monophyletic"
"Thraupidae",0.62679019862803,1.4511524981113,"Monophyletic"
"Thraupidae",0.613519469733525,1.38388232756673,"Monophyletic"
"Thraupidae",0.613519469733525,1.3823356899981,"Monophyletic"
